Usage_Id,Customer_Id,Event_Date,Feature_Name,Login_Count,Session_Minutes
USG_701950,CUST_2078,2025-12-15,Export_Csv,4,100.69
USG_701951,CUST_2078,2025-07-02,Api_Post,2,6.56
USG_701952,CUST_2078,2025-07-03,Api_Post,6,113.28
USG_701953,CUST_2078,2025-03-10,Export_Csv,7,73.53
USG_701954,CUST_2078,2025-02-20,Api_Post,3,28.6
USG_701955,CUST_2078,2025-08-09,Unknown,7,85.19
USG_701956,CUST_2078,2025-10-28,Team_Invite,6,103.38
USG_701957,CUST_2078,2025-03-06,Unknown,3,65.56
USG_701958,CUST_2078,2025-09-03,Export_Csv,8,61.66
USG_701959,CUST_2078,2025-06-30,Api_Post,6,78.6
USG_701960,CUST_2078,2025-10-27,Team_Invite,2,87.24
USG_701961,CUST_2078,2025-07-08,Dashboard_View,1,18.72
USG_701962,CUST_2078,2025-01-26,Team_Invite,6,73.04
USG_701963,CUST_2078,2025-01-27,Team_Invite,4,13.48
USG_701964,CUST_2078,2025-01-16,Team_Invite,8,83.49
USG_701965,CUST_2078,2025-06-01,Export_Csv,1,32.39
USG_701966,CUST_2078,2025-01-12,Export_Csv,6,60.87
USG_701967,CUST_2078,2025-07-02,Dashboard_View,6,12.8
USG_701968,CUST_2078,2025-11-19,Team_Invite,6,12.32
USG_701969,CUST_2078,2025-08-13,Billing_Edit,1,25.51
USG_701970,CUST_2078,2025-05-26,Team_Invite,5,44.26
USG_701971,CUST_2078,2025-03-18,Billing_Edit,6,113.06
USG_701972,CUST_2078,2025-01-17,Export_Csv,1,13.21
USG_701973,CUST_2078,2025-11-02,Dashboard_View,3,19.89
USG_701974,CUST_2078,2025-09-04,Api_Post,4,35.99
USG_701975,CUST_2078,2025-07-26,Team_Invite,4,34.77
USG_701976,CUST_2078,2025-07-20,Billing_Edit,3,19.97
USG_701977,CUST_2079,2025-05-27,Team_Invite,6,119.94
USG_701978,CUST_2079,2025-08-01,Unknown,8,78.09
USG_701979,CUST_2079,2025-10-09,Dashboard_View,7,105.46
USG_701980,CUST_2079,2025-12-04,Team_Invite,6,84.04
USG_701981,CUST_2079,2025-04-13,Team_Invite,6,57.05
USG_701982,CUST_2079,2025-02-01,Dashboard_View,6,30.21
USG_701983,CUST_2079,2025-07-22,Dashboard_View,2,63.27
USG_701984,CUST_2079,2025-10-12,Dashboard_View,4,14.8
USG_701985,CUST_2079,2025-05-10,Billing_Edit,1,37.5
USG_701986,CUST_2079,2025-02-28,Export_Csv,1,7.63
USG_701987,CUST_2080,2025-05-13,Unknown,4,47.04
USG_701988,CUST_2080,2025-04-25,Team_Invite,3,37.53
USG_701989,CUST_2080,2025-10-21,Billing_Edit,5,65.07
USG_701990,CUST_2080,2025-04-28,Export_Csv,6,94.56
USG_701991,CUST_2080,2025-10-24,Api_Post,8,25.08
USG_701992,CUST_2080,2025-08-31,Team_Invite,5,20.7
USG_701993,CUST_2080,2025-06-24,Export_Csv,5,56.77
USG_701994,CUST_2080,2025-06-16,Dashboard_View,6,30.96
USG_701995,CUST_2080,2025-04-27,Api_Post,8,65.48
USG_701996,CUST_2080,2025-07-01,Api_Post,1,74.52
USG_701997,CUST_2080,2025-03-12,Billing_Edit,5,111.78
USG_701998,CUST_2080,2025-01-01,Billing_Edit,8,105.76
USG_701999,CUST_2080,2025-09-16,Api_Post,1,8.34
USG_702000,CUST_2080,2025-08-12,Unknown,5,5.98
USG_702001,CUST_2080,2025-10-28,Dashboard_View,1,27.46
USG_702002,CUST_2080,2025-10-03,Billing_Edit,4,37.1
USG_702003,CUST_2080,2025-03-13,Api_Post,6,103.82
USG_702004,CUST_2080,2025-11-24,Billing_Edit,7,53.26
USG_702005,CUST_2080,2025-06-11,Dashboard_View,3,63.42
USG_702006,CUST_2080,2025-02-22,Dashboard_View,3,57.11
USG_702007,CUST_2080,2025-03-05,Billing_Edit,4,23.19
USG_702008,CUST_2080,2025-06-18,Dashboard_View,3,62.75
USG_702009,CUST_2080,2025-02-10,Api_Post,2,119.73
USG_702010,CUST_2080,2025-05-05,Team_Invite,5,84.81
USG_702011,CUST_2081,2025-03-05,Dashboard_View,3,63.07
USG_702012,CUST_2081,2025-01-06,Export_Csv,8,108.12
USG_702013,CUST_2081,2025-03-30,Unknown,1,104.3
USG_702014,CUST_2081,2025-03-05,Dashboard_View,2,48.99
USG_702015,CUST_2081,2025-11-20,Team_Invite,5,105.0
USG_702016,CUST_2081,2025-11-18,Team_Invite,8,44.11
USG_702017,CUST_2081,2025-01-18,Export_Csv,4,74.56
USG_702018,CUST_2081,2025-05-10,Team_Invite,3,5.63
USG_702019,CUST_2081,2025-02-28,Team_Invite,3,40.54
USG_702020,CUST_2081,2025-01-12,Team_Invite,3,57.23
USG_702021,CUST_2081,2025-06-12,Api_Post,1,64.7
USG_702022,CUST_2081,2025-07-27,Dashboard_View,3,98.35
USG_702023,CUST_2081,2025-09-18,Billing_Edit,8,49.58
USG_702024,CUST_2081,2025-08-01,Team_Invite,3,33.7
USG_702025,CUST_2081,2025-02-26,Api_Post,8,21.3
USG_702026,CUST_2081,2025-02-25,Dashboard_View,2,67.35
USG_702027,CUST_2081,2025-10-05,Export_Csv,6,110.42
USG_702028,CUST_2081,2025-01-31,Billing_Edit,7,27.97
USG_702029,CUST_2081,2025-07-16,Unknown,3,11.68
USG_702030,CUST_2081,2025-06-14,Dashboard_View,2,47.32
USG_702031,CUST_2081,2025-08-19,Team_Invite,7,83.08
USG_702032,CUST_2082,2025-05-18,Api_Post,7,76.55
USG_702033,CUST_2082,2025-09-15,Billing_Edit,2,33.6
USG_702034,CUST_2082,2025-09-18,Export_Csv,5,29.1
USG_702035,CUST_2082,2025-11-27,Export_Csv,8,101.98
USG_702036,CUST_2082,2025-03-28,Unknown,8,89.36
USG_702037,CUST_2082,2025-03-19,Team_Invite,5,77.95
USG_702038,CUST_2082,2025-07-31,Api_Post,4,62.69
USG_702039,CUST_2082,2025-08-03,Api_Post,3,83.06
USG_702040,CUST_2082,2025-06-13,Team_Invite,3,14.04
USG_702041,CUST_2082,2025-11-19,Billing_Edit,1,18.96
USG_702042,CUST_2082,2025-11-09,Billing_Edit,4,89.05
USG_702043,CUST_2082,2025-07-17,Unknown,8,16.59
USG_702044,CUST_2082,2025-04-23,Export_Csv,8,91.02
USG_702045,CUST_2082,2025-11-15,Export_Csv,6,79.84
USG_702046,CUST_2082,2025-10-27,Dashboard_View,2,79.14
USG_702047,CUST_2082,2025-11-10,Export_Csv,6,105.24
USG_702048,CUST_2082,2025-01-27,Export_Csv,2,36.03
USG_702049,CUST_2082,2025-06-26,Api_Post,5,53.9
USG_702050,CUST_2082,2025-09-18,Billing_Edit,7,66.4
USG_702051,CUST_2082,2025-04-02,Billing_Edit,2,5.98
USG_702052,CUST_2082,2025-02-04,Dashboard_View,6,108.51
USG_702053,CUST_2082,2025-06-02,Api_Post,7,71.39
USG_702054,CUST_2082,2025-07-28,Export_Csv,1,93.04
USG_702055,CUST_2082,2025-10-02,Billing_Edit,3,100.59
USG_702056,CUST_2082,2025-10-31,Team_Invite,5,75.93
USG_702057,CUST_2082,2025-01-07,Export_Csv,2,83.89
USG_702058,CUST_2082,2025-04-24,Team_Invite,6,105.09
USG_702059,CUST_2082,2025-03-18,Api_Post,3,35.11
USG_702060,CUST_2082,2025-03-29,Dashboard_View,1,51.86
USG_702061,CUST_2082,2025-05-07,Dashboard_View,4,10.99
USG_702062,CUST_2082,2025-06-19,Export_Csv,3,19.2
USG_702063,CUST_2082,2025-04-06,Api_Post,2,53.02
USG_702064,CUST_2083,2025-04-15,Dashboard_View,2,51.66
USG_702065,CUST_2083,2025-11-09,Export_Csv,3,54.37
USG_702066,CUST_2083,2025-06-13,Team_Invite,1,13.75
USG_702067,CUST_2083,2025-06-20,Dashboard_View,3,45.93
USG_702068,CUST_2083,2025-07-12,Billing_Edit,1,8.84
USG_702069,CUST_2083,2025-08-23,Team_Invite,1,101.81
USG_702070,CUST_2083,2025-01-07,Dashboard_View,8,80.27
USG_702071,CUST_2083,2025-05-24,Team_Invite,3,63.59
USG_702072,CUST_2083,2025-06-13,Team_Invite,1,70.35
USG_702073,CUST_2083,2025-06-25,Team_Invite,1,34.98
USG_702074,CUST_2083,2025-07-30,Team_Invite,8,18.45
USG_702075,CUST_2083,2025-02-09,Dashboard_View,1,57.75
USG_702076,CUST_2083,2025-02-06,Billing_Edit,7,111.01
USG_702077,CUST_2083,2025-07-14,Billing_Edit,7,5.43
USG_702078,CUST_2083,2025-08-22,Billing_Edit,5,74.15
USG_702079,CUST_2083,2025-06-24,Dashboard_View,8,85.94
USG_702080,CUST_2083,2025-07-18,Api_Post,7,50.72
USG_702081,CUST_2083,2025-06-08,Unknown,7,7.39
USG_702082,CUST_2083,2025-08-04,Billing_Edit,6,74.87
USG_702083,CUST_2083,2025-02-28,Team_Invite,2,98.4
USG_702084,CUST_2083,2025-08-27,Dashboard_View,8,111.06
USG_702085,CUST_2083,2025-05-29,Api_Post,8,6.2
USG_702086,CUST_2083,2025-10-31,Billing_Edit,2,66.97
USG_702087,CUST_2083,2025-05-20,Api_Post,1,79.14
USG_702088,CUST_2083,2025-12-13,Api_Post,2,35.17
USG_702089,CUST_2083,2025-06-13,Api_Post,3,7.51
USG_702090,CUST_2083,2025-04-16,Unknown,7,63.14
USG_702091,CUST_2084,2025-11-24,Team_Invite,1,73.76
USG_702092,CUST_2084,2025-01-22,Team_Invite,2,74.36
USG_702093,CUST_2084,2025-08-24,Team_Invite,8,19.36
USG_702094,CUST_2084,2025-05-23,Billing_Edit,4,114.14
USG_702095,CUST_2084,2025-01-03,Export_Csv,5,46.01
USG_702096,CUST_2084,2025-08-28,Billing_Edit,7,62.21
USG_702097,CUST_2084,2025-08-30,Billing_Edit,4,13.81
USG_702098,CUST_2084,2025-05-30,Team_Invite,3,88.2
USG_702099,CUST_2084,2025-05-09,Team_Invite,7,62.98
USG_702100,CUST_2084,2025-04-10,Unknown,8,87.37
USG_702101,CUST_2085,2025-07-08,Export_Csv,6,108.98
USG_702102,CUST_2085,2025-06-26,Team_Invite,4,18.22
USG_702103,CUST_2085,2025-01-22,Billing_Edit,4,9.97
USG_702104,CUST_2085,2025-06-18,Team_Invite,6,83.3
USG_702105,CUST_2085,2025-10-10,Billing_Edit,4,59.32
USG_702106,CUST_2085,2025-10-16,Billing_Edit,2,87.39
USG_702107,CUST_2085,2025-03-28,Export_Csv,8,70.27
USG_702108,CUST_2085,2025-01-17,Team_Invite,5,113.77
USG_702109,CUST_2085,2025-09-29,Export_Csv,4,46.2
USG_702110,CUST_2085,2025-09-21,Export_Csv,2,119.56
USG_702111,CUST_2085,2025-01-04,Api_Post,5,66.98
USG_702112,CUST_2085,2025-10-18,Team_Invite,1,34.06
USG_702113,CUST_2086,2025-06-08,Export_Csv,8,50.02
USG_702114,CUST_2086,2025-01-16,Billing_Edit,6,112.52
USG_702115,CUST_2086,2025-07-07,Export_Csv,3,116.43
USG_702116,CUST_2086,2025-01-07,Api_Post,7,45.15
USG_702117,CUST_2086,2025-06-27,Export_Csv,1,55.22
USG_702118,CUST_2086,2025-01-22,Team_Invite,3,37.11
USG_702119,CUST_2086,2025-05-26,Dashboard_View,7,54.74
USG_702120,CUST_2086,2025-03-23,Dashboard_View,5,46.65
USG_702121,CUST_2086,2025-05-20,Api_Post,1,65.82
USG_702122,CUST_2086,2025-04-22,Unknown,6,85.28
USG_702123,CUST_2086,2025-11-03,Api_Post,2,62.72
USG_702124,CUST_2086,2025-03-09,Export_Csv,8,90.55
USG_702125,CUST_2086,2025-07-05,Dashboard_View,6,16.26
USG_702126,CUST_2086,2025-10-18,Team_Invite,4,65.92
USG_702127,CUST_2086,2025-10-20,Team_Invite,3,56.87
USG_702128,CUST_2086,2025-01-17,Api_Post,7,65.46
USG_702129,CUST_2086,2025-03-30,Export_Csv,4,31.02
USG_702130,CUST_2087,2025-11-22,Dashboard_View,2,47.25
USG_702131,CUST_2087,2025-06-07,Export_Csv,6,39.31
USG_702132,CUST_2087,2025-10-05,Billing_Edit,4,103.11
USG_702133,CUST_2087,2025-01-09,Api_Post,2,42.96
USG_702134,CUST_2087,2025-05-05,Api_Post,2,84.34
USG_702135,CUST_2087,2025-12-05,Dashboard_View,2,59.23
USG_702136,CUST_2087,2025-08-30,Export_Csv,3,28.27
USG_702137,CUST_2087,2025-09-09,Api_Post,7,97.12
USG_702138,CUST_2087,2025-05-25,Billing_Edit,5,102.71
USG_702139,CUST_2087,2025-09-15,Api_Post,5,23.52
USG_702140,CUST_2087,2025-05-10,Team_Invite,2,76.34
USG_702141,CUST_2087,2025-07-21,Billing_Edit,8,27.9
USG_702142,CUST_2087,2025-02-23,Billing_Edit,7,17.23
USG_702143,CUST_2087,2025-02-13,Export_Csv,7,69.93
USG_702144,CUST_2087,2025-03-15,Team_Invite,6,112.35
USG_702145,CUST_2087,2025-07-29,Export_Csv,6,40.99
USG_702146,CUST_2087,2025-07-28,Dashboard_View,4,96.68
USG_702147,CUST_2087,2025-10-27,Export_Csv,4,40.4
USG_702148,CUST_2087,2025-11-16,Api_Post,6,94.03
USG_702149,CUST_2087,2025-11-13,Api_Post,4,75.95
USG_702150,CUST_2087,2025-10-12,Dashboard_View,5,109.13
USG_702151,CUST_2087,2025-05-08,Api_Post,3,112.87
USG_702152,CUST_2087,2025-09-18,Api_Post,6,47.09
USG_702153,CUST_2087,2025-09-22,Api_Post,4,69.84
USG_702154,CUST_2087,2025-08-03,Team_Invite,8,18.46
USG_702155,CUST_2088,2025-05-07,Dashboard_View,2,102.19
USG_702156,CUST_2088,2025-03-10,Dashboard_View,8,10.12
USG_702157,CUST_2088,2025-04-17,Billing_Edit,5,78.6
USG_702158,CUST_2088,2025-10-31,Team_Invite,8,15.03
USG_702159,CUST_2088,2025-03-26,Export_Csv,3,50.91
USG_702160,CUST_2088,2025-05-14,Api_Post,8,94.25
USG_702161,CUST_2088,2025-08-11,Billing_Edit,4,22.45
USG_702162,CUST_2088,2025-01-21,Team_Invite,6,87.55
USG_702163,CUST_2088,2025-09-18,Team_Invite,3,118.05
USG_702164,CUST_2088,2025-07-01,Billing_Edit,1,73.95
USG_702165,CUST_2088,2025-04-16,Unknown,8,50.4
USG_702166,CUST_2088,2025-11-26,Api_Post,1,28.77
USG_702167,CUST_2088,2025-10-10,Dashboard_View,1,27.82
USG_702168,CUST_2088,2025-12-04,Team_Invite,2,115.67
USG_702169,CUST_2088,2025-09-01,Api_Post,7,110.24
USG_702170,CUST_2088,2025-12-12,Dashboard_View,3,58.04
USG_702171,CUST_2088,2025-12-07,Team_Invite,2,67.52
USG_702172,CUST_2088,2025-07-01,Api_Post,4,49.83
USG_702173,CUST_2088,2025-07-15,Api_Post,5,71.47
USG_702174,CUST_2088,2025-05-13,Billing_Edit,8,103.82
USG_702175,CUST_2088,2025-04-26,Billing_Edit,2,14.79
USG_702176,CUST_2088,2025-09-24,Dashboard_View,6,15.66
USG_702177,CUST_2088,2025-09-02,Api_Post,6,21.57
USG_702178,CUST_2088,2025-04-20,Dashboard_View,6,50.03
USG_702179,CUST_2088,2025-09-13,Api_Post,8,68.71
USG_702180,CUST_2088,2025-04-23,Export_Csv,5,47.7
USG_702181,CUST_2088,2025-11-21,Api_Post,8,99.52
USG_702182,CUST_2088,2025-10-21,Billing_Edit,7,27.0
USG_702183,CUST_2088,2025-11-29,Api_Post,3,86.41
USG_702184,CUST_2088,2025-04-13,Export_Csv,1,45.78
USG_702185,CUST_2088,2025-09-06,Dashboard_View,2,52.08
USG_702186,CUST_2088,2025-06-07,Billing_Edit,7,26.82
USG_702187,CUST_2088,2025-08-27,Unknown,8,97.18
USG_702188,CUST_2088,2025-01-08,Export_Csv,7,19.22
USG_702189,CUST_2088,2025-11-28,Dashboard_View,6,106.16
USG_702190,CUST_2088,2025-10-10,Dashboard_View,3,25.24
USG_702191,CUST_2088,2025-11-30,Billing_Edit,3,36.42
USG_702192,CUST_2088,2025-02-25,Api_Post,1,34.98
USG_702193,CUST_2089,2025-10-14,Dashboard_View,6,95.57
USG_702194,CUST_2089,2025-05-15,Export_Csv,1,91.21
USG_702195,CUST_2089,2025-08-05,Dashboard_View,5,18.37
USG_702196,CUST_2089,2025-06-08,Billing_Edit,3,57.82
USG_702197,CUST_2089,2025-03-12,Export_Csv,6,10.2
USG_702198,CUST_2089,2025-02-16,Api_Post,3,18.69
USG_702199,CUST_2089,2025-06-07,Billing_Edit,6,105.87
USG_702200,CUST_2089,2025-06-14,Dashboard_View,4,94.04
USG_702201,CUST_2089,2025-06-23,Team_Invite,1,95.34
USG_702202,CUST_2089,2025-05-18,Billing_Edit,5,116.91
USG_702203,CUST_2089,2025-04-26,Team_Invite,6,11.78
USG_702204,CUST_2089,2025-09-19,Team_Invite,8,104.61
USG_702205,CUST_2089,2025-04-04,Billing_Edit,7,75.24
USG_702206,CUST_2089,2025-04-12,Billing_Edit,1,54.95
USG_702207,CUST_2090,2025-10-21,Api_Post,7,17.58
USG_702208,CUST_2090,2025-09-23,Api_Post,7,16.79
USG_702209,CUST_2090,2025-04-24,Api_Post,5,48.93
USG_702210,CUST_2090,2025-04-18,Team_Invite,7,78.1
USG_702211,CUST_2090,2025-01-26,Export_Csv,7,83.31
USG_702212,CUST_2090,2025-04-10,Billing_Edit,4,28.18
USG_702213,CUST_2090,2025-07-22,Api_Post,6,85.37
USG_702214,CUST_2090,2025-03-17,Export_Csv,6,109.27
USG_702215,CUST_2090,2025-01-23,Export_Csv,1,76.5
USG_702216,CUST_2090,2025-05-07,Team_Invite,2,33.28
USG_702217,CUST_2090,2025-03-21,Dashboard_View,2,96.22
USG_702218,CUST_2090,2025-04-19,Api_Post,4,100.09
USG_702219,CUST_2090,2025-04-09,Team_Invite,8,26.0
USG_702220,CUST_2090,2025-10-20,Api_Post,1,91.73
USG_702221,CUST_2090,2025-03-18,Api_Post,7,47.86
USG_702222,CUST_2091,2025-04-26,Unknown,6,73.25
USG_702223,CUST_2091,2025-04-16,Dashboard_View,5,49.63
USG_702224,CUST_2091,2025-06-13,Dashboard_View,5,63.48
USG_702225,CUST_2091,2025-04-10,Billing_Edit,4,11.61
USG_702226,CUST_2091,2025-04-22,Api_Post,4,5.38
USG_702227,CUST_2091,2025-02-08,Team_Invite,2,94.62
USG_702228,CUST_2091,2025-09-22,Team_Invite,1,79.71
USG_702229,CUST_2091,2025-02-06,Billing_Edit,7,101.28
USG_702230,CUST_2091,2025-01-01,Dashboard_View,3,79.54
USG_702231,CUST_2091,2025-10-26,Api_Post,2,55.18
USG_702232,CUST_2091,2025-05-26,Team_Invite,2,95.94
USG_702233,CUST_2091,2025-11-26,Dashboard_View,1,27.72
USG_702234,CUST_2091,2025-01-08,Team_Invite,5,11.63
USG_702235,CUST_2091,2025-05-09,Billing_Edit,3,29.71
USG_702236,CUST_2091,2025-10-18,Billing_Edit,7,89.17
USG_702237,CUST_2091,2025-11-04,Api_Post,3,10.85
USG_702238,CUST_2091,2025-04-22,Dashboard_View,6,8.67
USG_702239,CUST_2091,2025-02-06,Billing_Edit,1,38.27
USG_702240,CUST_2091,2025-10-22,Api_Post,5,28.09
USG_702241,CUST_2091,2025-07-14,Export_Csv,4,46.81
USG_702242,CUST_2091,2025-06-15,Billing_Edit,3,68.67
USG_702243,CUST_2091,2025-11-20,Export_Csv,6,43.2
USG_702244,CUST_2091,2025-02-04,Team_Invite,2,45.87
USG_702245,CUST_2091,2025-06-20,Dashboard_View,4,34.6
USG_702246,CUST_2091,2025-12-14,Billing_Edit,7,12.7
USG_702247,CUST_2092,2025-07-30,Team_Invite,7,54.09
USG_702248,CUST_2092,2025-07-17,Team_Invite,2,55.8
USG_702249,CUST_2092,2025-11-02,Export_Csv,8,65.94
USG_702250,CUST_2092,2025-08-11,Api_Post,8,107.3
USG_702251,CUST_2092,2025-05-28,Team_Invite,7,39.23
USG_702252,CUST_2092,2025-09-12,Unknown,1,112.05
USG_702253,CUST_2092,2025-02-15,Team_Invite,6,33.02
USG_702254,CUST_2092,2025-02-05,Team_Invite,6,85.9
USG_702255,CUST_2092,2025-09-23,Api_Post,8,47.9
USG_702256,CUST_2092,2025-03-27,Export_Csv,6,74.21
USG_702257,CUST_2092,2025-06-04,Billing_Edit,8,107.06
USG_702258,CUST_2092,2025-10-07,Unknown,2,87.11
USG_702259,CUST_2092,2025-04-26,Export_Csv,8,17.81
USG_702260,CUST_2092,2025-01-13,Billing_Edit,4,11.51
USG_702261,CUST_2092,2025-10-24,Billing_Edit,6,49.7
USG_702262,CUST_2092,2025-10-17,Dashboard_View,4,37.38
USG_702263,CUST_2092,2025-02-04,Dashboard_View,2,22.07
USG_702264,CUST_2092,2025-01-07,Export_Csv,3,27.95
USG_702265,CUST_2092,2025-02-11,Billing_Edit,6,20.92
USG_702266,CUST_2092,2025-08-15,Dashboard_View,4,42.45
USG_702267,CUST_2092,2025-02-26,Api_Post,7,65.82
USG_702268,CUST_2092,2025-05-10,Billing_Edit,5,14.97
USG_702269,CUST_2092,2025-03-19,Team_Invite,1,12.47
USG_702270,CUST_2092,2025-10-31,Export_Csv,2,47.06
USG_702271,CUST_2092,2025-02-14,Billing_Edit,8,39.64
USG_702272,CUST_2092,2025-10-30,Team_Invite,6,9.55
USG_702273,CUST_2093,2025-11-15,Billing_Edit,6,38.47
USG_702274,CUST_2093,2025-01-20,Api_Post,3,117.64
USG_702275,CUST_2093,2025-02-02,Api_Post,3,69.9
USG_702276,CUST_2093,2025-07-17,Team_Invite,8,62.6
USG_702277,CUST_2093,2025-10-19,Team_Invite,6,40.14
USG_702278,CUST_2093,2025-08-29,Billing_Edit,8,51.66
USG_702279,CUST_2093,2025-05-12,Api_Post,2,110.14
USG_702280,CUST_2093,2025-12-01,Billing_Edit,8,12.72
USG_702281,CUST_2093,2025-01-21,Team_Invite,8,13.3
USG_702282,CUST_2093,2025-06-02,Team_Invite,8,58.73
USG_702283,CUST_2093,2025-11-22,Billing_Edit,6,21.13
USG_702284,CUST_2093,2025-04-14,Billing_Edit,3,93.97
USG_702285,CUST_2093,2025-09-21,Export_Csv,7,56.26
USG_702286,CUST_2093,2025-10-19,Export_Csv,7,117.78
USG_702287,CUST_2093,2025-06-26,Api_Post,1,81.1
USG_702288,CUST_2093,2025-03-16,Dashboard_View,1,114.25
USG_702289,CUST_2093,2025-04-08,Team_Invite,2,45.34
USG_702290,CUST_2093,2025-03-09,Team_Invite,6,42.96
USG_702291,CUST_2093,2025-08-03,Api_Post,2,27.27
USG_702292,CUST_2093,2025-03-24,Export_Csv,4,80.61
USG_702293,CUST_2093,2025-03-06,Api_Post,4,58.6
USG_702294,CUST_2093,2025-05-22,Billing_Edit,1,18.31
USG_702295,CUST_2093,2025-07-12,Dashboard_View,6,24.06
USG_702296,CUST_2093,2025-10-24,Team_Invite,2,48.6
USG_702297,CUST_2093,2025-06-02,Billing_Edit,7,25.52
USG_702298,CUST_2093,2025-08-04,Billing_Edit,4,65.41
USG_702299,CUST_2093,2025-02-14,Unknown,4,13.79
USG_702300,CUST_2093,2025-03-20,Dashboard_View,4,30.73
USG_702301,CUST_2093,2025-08-01,Dashboard_View,5,115.32
USG_702302,CUST_2093,2025-08-20,Export_Csv,3,50.71
USG_702303,CUST_2093,2025-12-14,Api_Post,3,119.7
USG_702304,CUST_2094,2025-05-14,Api_Post,8,53.69
USG_702305,CUST_2094,2025-08-08,Team_Invite,6,75.58
USG_702306,CUST_2094,2025-05-24,Export_Csv,2,11.78
USG_702307,CUST_2094,2025-07-24,Team_Invite,7,109.67
USG_702308,CUST_2094,2025-04-27,Export_Csv,7,67.9
USG_702309,CUST_2094,2025-03-06,Team_Invite,2,118.45
USG_702310,CUST_2094,2025-06-16,Dashboard_View,5,48.47
USG_702311,CUST_2094,2025-02-01,Billing_Edit,3,93.22
USG_702312,CUST_2094,2025-01-13,Export_Csv,2,118.35
USG_702313,CUST_2094,2025-06-01,Billing_Edit,8,89.25
USG_702314,CUST_2095,2025-03-14,Billing_Edit,4,58.4
USG_702315,CUST_2095,2025-06-21,Api_Post,4,67.56
USG_702316,CUST_2095,2025-03-19,Team_Invite,8,102.62
USG_702317,CUST_2095,2025-05-07,Api_Post,8,30.91
USG_702318,CUST_2095,2025-11-24,Dashboard_View,1,76.4
USG_702319,CUST_2095,2025-04-01,Api_Post,5,55.96
USG_702320,CUST_2095,2025-01-08,Team_Invite,6,16.18
USG_702321,CUST_2095,2025-01-09,Billing_Edit,5,67.48
USG_702322,CUST_2095,2025-12-15,Billing_Edit,5,83.77
USG_702323,CUST_2095,2025-01-04,Billing_Edit,7,14.97
USG_702324,CUST_2095,2025-01-16,Dashboard_View,2,91.71
USG_702325,CUST_2095,2025-07-09,Dashboard_View,6,88.05
USG_702326,CUST_2095,2025-11-08,Billing_Edit,5,85.71
USG_702327,CUST_2095,2025-09-26,Team_Invite,7,40.13
USG_702328,CUST_2095,2025-01-14,Dashboard_View,1,66.71
USG_702329,CUST_2095,2025-05-15,Api_Post,1,45.38
USG_702330,CUST_2095,2025-12-09,Unknown,3,12.47
USG_702331,CUST_2095,2025-09-12,Api_Post,1,116.49
USG_702332,CUST_2095,2025-10-15,Dashboard_View,4,15.24
USG_702333,CUST_2095,2025-07-18,Billing_Edit,8,9.25
USG_702334,CUST_2095,2025-09-07,Export_Csv,1,106.78
USG_702335,CUST_2095,2025-07-27,Api_Post,8,48.87
USG_702336,CUST_2095,2025-05-28,Team_Invite,2,102.66
USG_702337,CUST_2095,2025-07-28,Billing_Edit,1,53.25
USG_702338,CUST_2095,2025-04-03,Api_Post,1,19.92
USG_702339,CUST_2096,2025-11-12,Export_Csv,1,103.26
USG_702340,CUST_2096,2025-09-08,Dashboard_View,4,39.92
USG_702341,CUST_2096,2025-05-31,Team_Invite,1,42.23
USG_702342,CUST_2096,2025-06-19,Dashboard_View,8,42.72
USG_702343,CUST_2096,2025-01-18,Export_Csv,2,95.12
USG_702344,CUST_2096,2025-07-31,Unknown,6,79.24
USG_702345,CUST_2096,2025-09-12,Api_Post,1,39.45
USG_702346,CUST_2096,2025-08-20,Export_Csv,4,39.51
USG_702347,CUST_2096,2025-07-31,Billing_Edit,7,98.94
USG_702348,CUST_2096,2025-08-08,Export_Csv,6,91.65
USG_702349,CUST_2096,2025-07-08,Api_Post,4,67.15
USG_702350,CUST_2096,2025-01-09,Api_Post,6,107.79
USG_702351,CUST_2096,2025-04-03,Dashboard_View,7,9.98
USG_702352,CUST_2096,2025-03-23,Billing_Edit,1,115.94
USG_702353,CUST_2096,2025-11-02,Api_Post,1,43.98
USG_702354,CUST_2096,2025-03-14,Team_Invite,2,36.7
USG_702355,CUST_2096,2025-10-14,Unknown,3,90.71
USG_702356,CUST_2096,2025-05-13,Export_Csv,1,74.75
USG_702357,CUST_2096,2025-02-17,Team_Invite,3,43.87
USG_702358,CUST_2096,2025-02-02,Team_Invite,4,57.31
USG_702359,CUST_2096,2025-11-03,Api_Post,2,66.12
USG_702360,CUST_2096,2025-05-08,Export_Csv,3,23.01
USG_702361,CUST_2097,2025-04-01,Unknown,2,94.66
USG_702362,CUST_2097,2025-05-04,Dashboard_View,3,20.25
USG_702363,CUST_2097,2025-04-20,Api_Post,1,24.28
USG_702364,CUST_2097,2025-01-01,Unknown,6,100.34
USG_702365,CUST_2097,2025-07-19,Billing_Edit,6,82.1
USG_702366,CUST_2097,2025-11-20,Api_Post,7,78.32
USG_702367,CUST_2097,2025-08-11,Billing_Edit,8,88.23
USG_702368,CUST_2097,2025-11-17,Export_Csv,2,76.33
USG_702369,CUST_2097,2025-08-01,Export_Csv,6,97.16
USG_702370,CUST_2097,2025-02-26,Dashboard_View,7,32.87
USG_702371,CUST_2098,2025-04-05,Unknown,2,94.59
